order_id,customer_id,order_date,order_status
2338,3,19/01/2024,Concluído
2339,97,20/01/2024,Concluído
2340,165,20/01/2024,Concluído
2341,173,20/01/2024,Concluído
2342,185,20/01/2024,Concluído
2343,150,21/01/2024,Concluído
2344,151,21/01/2024,Concluído
2345,171,21/01/2024,Concluído
2346,70,22/01/2024,Concluído
2347,183,22/01/2024,Concluído
2348,20,23/01/2024,Concluído
2349,91,23/01/2024,Concluído
2350,92,23/01/2024,Concluído
2351,136,23/01/2024,Concluído
2352,187,23/01/2024,Concluído
2353,196,23/01/2024,Concluído
2354,65,24/01/2024,Concluído
2355,174,24/01/2024,Concluído
2356,197,24/01/2024,Concluído
2357,14,25/01/2024,Concluído
2358,172,25/01/2024,Concluído
2359,24,26/01/2024,Concluído
2360,53,26/01/2024,Concluído
2361,115,26/01/2024,Concluído
2362,123,26/01/2024,Concluído
2363,73,27/01/2024,Concluído
2364,75,27/01/2024,Concluído
2365,82,27/01/2024,Concluído
2366,186,27/01/2024,Concluído
2367,91,28/01/2024,Concluído
2368,152,28/01/2024,Concluído
2369,158,28/01/2024,Concluído
2370,164,28/01/2024,Concluído
2371,192,28/01/2024,Concluído
2372,2,29/01/2024,Concluído
2373,164,29/01/2024,Concluído
2374,4,30/01/2024,Concluído
2375,164,30/01/2024,Concluído
2376,166,30/01/2024,Concluído
2377,112,31/01/2024,Concluído
2378,131,31/01/2024,Concluído
2379,144,31/01/2024,Concluído
2380,130,03/02/2024,Concluído
2381,21,04/02/2024,Concluído
2382,147,04/02/2024,Concluído
2383,124,05/02/2024,Concluído
2384,127,05/02/2024,Concluído
2385,172,05/02/2024,Concluído
2386,181,05/02/2024,Concluído
2387,21,06/02/2024,Concluído
2388,147,06/02/2024,Concluído
2389,148,06/02/2024,Concluído
2390,153,06/02/2024,Concluído
2391,195,06/02/2024,Concluído
2392,29,07/02/2024,Concluído
2393,66,07/02/2024,Concluído
2394,171,07/02/2024,Concluído
2395,56,08/02/2024,Concluído
2396,170,08/02/2024,Concluído
2397,183,08/02/2024,Concluído
2398,22,09/02/2024,Concluído
2399,173,09/02/2024,Concluído
2400,39,10/02/2024,Concluído
2401,174,10/02/2024,Concluído
2402,4,11/02/2024,Concluído
2403,164,11/02/2024,Concluído
2404,130,12/02/2024,Concluído
2405,141,12/02/2024,Concluído
2406,145,12/02/2024,Concluído
2407,199,12/02/2024,Concluído
2408,74,13/02/2024,Concluído
2409,110,13/02/2024,Concluído
2410,122,13/02/2024,Concluído
2411,190,13/02/2024,Concluído
2412,97,15/02/2024,Concluído
2413,147,15/02/2024,Concluído
2414,185,15/02/2024,Concluído
2415,201,15/02/2024,Concluído
2416,70,16/02/2024,Concluído
2417,176,16/02/2024,Concluído
2418,69,17/02/2024,Concluído
2419,91,17/02/2024,Concluído
2420,92,17/02/2024,Concluído
2421,93,17/02/2024,Concluído
2422,133,17/02/2024,Concluído
2423,134,17/02/2024,Concluído
2424,195,17/02/2024,Concluído
2425,1,18/02/2024,Concluído
2426,125,18/02/2024,Concluído
2427,4,19/02/2024,Concluído
2428,165,19/02/2024,Concluído
2429,187,19/02/2024,Concluído
2430,168,20/02/2024,Concluído
2431,179,20/02/2024,Concluído
2432,189,20/02/2024,Concluído
2433,199,20/02/2024,Concluído
2434,27,21/02/2024,Concluído
2435,50,21/02/2024,Concluído
2436,149,21/02/2024,Concluído
2437,159,21/02/2024,Concluído
2438,163,21/02/2024,Concluído
2439,4,22/02/2024,Concluído
2440,26,22/02/2024,Concluído
2441,130,22/02/2024,Concluído
2442,145,22/02/2024,Concluído
2443,139,23/02/2024,Concluído
2444,193,23/02/2024,Concluído
2445,122,24/02/2024,Concluído
2446,135,24/02/2024,Concluído
2447,186,24/02/2024,Concluído
2448,199,24/02/2024,Concluído
2449,48,25/02/2024,Concluído
2450,97,25/02/2024,Concluído
2451,102,25/02/2024,Concluído
2452,150,25/02/2024,Concluído
2453,160,25/02/2024,Concluído
2454,164,25/02/2024,Concluído
2455,172,25/02/2024,Concluído
2456,186,25/02/2024,Concluído
2457,48,26/02/2024,Concluído
2458,171,26/02/2024,Concluído
2459,178,26/02/2024,Concluído
2460,191,26/02/2024,Concluído
2461,92,27/02/2024,Concluído
2462,144,27/02/2024,Concluído
2463,147,27/02/2024,Concluído
2464,186,27/02/2024,Concluído
2465,45,28/02/2024,Concluído
2466,75,28/02/2024,Concluído
2467,168,28/02/2024,Concluído
2468,198,28/02/2024,Concluído
2469,32,29/02/2024,Concluído
2470,42,29/02/2024,Concluído
2471,74,29/02/2024,Concluído
2472,75,29/02/2024,Concluído
2473,83,29/02/2024,Concluído
2474,106,29/02/2024,Concluído
2475,110,29/02/2024,Concluído
2476,115,29/02/2024,Concluído
2477,127,29/02/2024,Concluído
2478,147,29/02/2024,Concluído
2479,175,29/02/2024,Concluído
2480,179,29/02/2024,Concluído
2481,182,29/02/2024,Concluído
2482,190,29/02/2024,Concluído
2483,197,29/02/2024,Concluído
2484,69,01/03/2024,Concluído
2485,152,01/03/2024,Concluído
2486,177,01/03/2024,Concluído
2487,196,01/03/2024,Concluído
2488,72,02/03/2024,Concluído
2489,103,03/03/2024,Concluído
2490,45,04/03/2024,Concluído
2491,105,04/03/2024,Concluído
2492,133,04/03/2024,Concluído
2493,145,04/03/2024,Concluído
2494,149,04/03/2024,Concluído
2495,129,05/03/2024,Concluído
2496,132,05/03/2024,Concluído
2497,134,05/03/2024,Concluído
2498,142,05/03/2024,Concluído
2499,186,05/03/2024,Concluído
2500,196,05/03/2024,Concluído
2501,168,06/03/2024,Concluído
2502,184,06/03/2024,Concluído
2503,65,08/03/2024,Concluído
2504,123,08/03/2024,Concluído
2505,166,08/03/2024,Concluído
2506,187,08/03/2024,Concluído
2507,193,08/03/2024,Concluído
2508,142,09/03/2024,Concluído
2509,121,10/03/2024,Concluído
2510,178,10/03/2024,Concluído
2511,191,10/03/2024,Concluído
2512,51,11/03/2024,Concluído
2513,152,11/03/2024,Concluído
2514,167,11/03/2024,Concluído
2515,171,11/03/2024,Concluído
2516,185,11/03/2024,Concluído
2517,96,12/03/2024,Concluído
2518,112,12/03/2024,Concluído
2519,181,12/03/2024,Concluído
2520,186,12/03/2024,Concluído
2521,65,13/03/2024,Concluído
2522,132,13/03/2024,Concluído
2523,185,13/03/2024,Concluído
2524,198,13/03/2024,Concluído
2525,11,14/03/2024,Concluído
2526,127,14/03/2024,Concluído
2527,128,14/03/2024,Concluído
2528,188,14/03/2024,Concluído
2529,192,14/03/2024,Concluído
2530,24,15/03/2024,Concluído
2531,129,15/03/2024,Concluído
2532,152,15/03/2024,Concluído
2533,198,15/03/2024,Concluído
2534,202,15/03/2024,Concluído
2535,38,16/03/2024,Concluído
2536,75,16/03/2024,Concluído
2537,97,16/03/2024,Concluído
2538,103,16/03/2024,Concluído
2539,109,16/03/2024,Concluído
2540,136,16/03/2024,Concluído
2541,168,16/03/2024,Concluído
2542,186,16/03/2024,Concluído
2543,61,17/03/2024,Concluído
2544,90,17/03/2024,Concluído
2545,145,17/03/2024,Concluído
2546,150,17/03/2024,Concluído
2547,154,17/03/2024,Concluído
2548,188,17/03/2024,Concluído
2549,202,17/03/2024,Concluído
2550,106,18/03/2024,Concluído
2551,19,19/03/2024,Concluído
2552,104,19/03/2024,Concluído
2553,1,20/03/2024,Concluído
2554,123,20/03/2024,Concluído
2555,134,20/03/2024,Concluído
2556,197,20/03/2024,Concluído
2557,52,21/03/2024,Concluído
2558,59,21/03/2024,Concluído
2559,92,21/03/2024,Concluído
2560,187,21/03/2024,Concluído
2561,84,22/03/2024,Concluído
2562,133,22/03/2024,Concluído
2563,134,22/03/2024,Concluído
2564,158,22/03/2024,Concluído
2565,180,22/03/2024,Concluído
2566,188,22/03/2024,Concluído
2567,21,23/03/2024,Concluído
2568,69,23/03/2024,Concluído
2569,128,23/03/2024,Concluído
2570,191,23/03/2024,Concluído
2571,45,24/03/2024,Concluído
2572,123,24/03/2024,Concluído
2573,156,24/03/2024,Concluído
2574,165,24/03/2024,Concluído
2575,196,24/03/2024,Concluído
2576,200,24/03/2024,Concluído
2577,123,25/03/2024,Concluído
2578,145,25/03/2024,Concluído
2579,161,25/03/2024,Concluído
2580,62,26/03/2024,Concluído
2581,92,26/03/2024,Concluído
2582,124,26/03/2024,Concluído
2583,144,27/03/2024,Concluído
2584,171,27/03/2024,Concluído
2585,182,27/03/2024,Concluído
2586,187,27/03/2024,Concluído
2587,28,28/03/2024,Concluído
2588,59,28/03/2024,Concluído
2589,12,29/03/2024,Concluído
2590,66,29/03/2024,Concluído
2591,131,29/03/2024,Concluído
2592,188,29/03/2024,Concluído
2593,103,30/03/2024,Concluído
2594,133,30/03/2024,Concluído
2595,148,30/03/2024,Concluído
2596,121,31/03/2024,Concluído
2597,139,31/03/2024,Concluído
2598,164,31/03/2024,Concluído
2599,184,31/03/2024,Concluído
2600,185,31/03/2024,Concluído
2601,189,31/03/2024,Concluído
2602,24,01/04/2024,Concluído
2603,31,01/04/2024,Concluído
2604,188,01/04/2024,Concluído
2605,196,01/04/2024,Concluído
2606,75,02/04/2024,Concluído
2607,161,02/04/2024,Concluído
2608,177,02/04/2024,Concluído
2609,93,03/04/2024,Concluído
2610,121,03/04/2024,Concluído
2611,143,03/04/2024,Concluído
2612,200,03/04/2024,Concluído
2613,52,05/04/2024,Concluído
2614,177,05/04/2024,Concluído
2615,198,05/04/2024,Concluído
2616,39,06/04/2024,Concluído
2617,164,06/04/2024,Concluído
2618,134,07/04/2024,Concluído
2619,178,07/04/2024,Concluído
2620,191,07/04/2024,Concluído
2621,85,08/04/2024,Concluído
2622,137,09/04/2024,Concluído
2623,152,09/04/2024,Concluído
2624,164,09/04/2024,Concluído
2625,177,09/04/2024,Concluído
2626,23,10/04/2024,Concluído
2627,96,10/04/2024,Concluído
2628,160,10/04/2024,Concluído
2629,183,10/04/2024,Concluído
2630,199,10/04/2024,Concluído
2631,67,11/04/2024,Concluído
2632,82,11/04/2024,Concluído
2633,185,11/04/2024,Concluído
2634,199,11/04/2024,Concluído
2635,54,12/04/2024,Concluído
2636,97,12/04/2024,Concluído
2637,170,12/04/2024,Concluído
2638,182,12/04/2024,Concluído
2639,192,12/04/2024,Concluído
2640,94,13/04/2024,Concluído
2641,164,13/04/2024,Concluído
2642,173,13/04/2024,Concluído
2643,197,13/04/2024,Concluído
2644,114,14/04/2024,Concluído
2645,159,14/04/2024,Concluído
2646,180,14/04/2024,Concluído
2647,68,15/04/2024,Concluído
2648,82,15/04/2024,Concluído
2649,168,15/04/2024,Concluído
2650,97,16/04/2024,Concluído
2651,161,16/04/2024,Concluído
2652,185,16/04/2024,Concluído
2653,187,16/04/2024,Concluído
2654,195,16/04/2024,Concluído
2655,202,16/04/2024,Concluído
2656,38,17/04/2024,Concluído
2657,74,17/04/2024,Concluído
2658,134,17/04/2024,Concluído
2659,157,17/04/2024,Concluído
2660,185,17/04/2024,Concluído
2661,93,18/04/2024,Concluído
2662,97,18/04/2024,Concluído
2663,78,19/04/2024,Concluído
2664,113,19/04/2024,Concluído
2665,196,19/04/2024,Concluído
2666,31,20/04/2024,Concluído
2667,71,20/04/2024,Concluído
2668,153,20/04/2024,Concluído
2669,165,20/04/2024,Concluído
2670,189,20/04/2024,Concluído
2671,157,21/04/2024,Concluído
2672,45,22/04/2024,Concluído
2673,65,22/04/2024,Concluído
2674,145,22/04/2024,Concluído
2675,167,22/04/2024,Concluído
2676,144,23/04/2024,Concluído
2677,162,23/04/2024,Concluído
2678,11,24/04/2024,Concluído
2679,29,24/04/2024,Concluído
2680,141,24/04/2024,Concluído
2681,204,24/04/2024,Concluído
2682,22,25/04/2024,Concluído
2683,40,25/04/2024,Concluído
2684,44,25/04/2024,Concluído
2685,161,25/04/2024,Concluído
2686,165,25/04/2024,Concluído
2687,173,25/04/2024,Concluído
2688,178,25/04/2024,Concluído
2689,185,25/04/2024,Concluído
2690,196,25/04/2024,Concluído
2691,24,26/04/2024,Concluído
2692,83,26/04/2024,Concluído
2693,90,26/04/2024,Concluído
2694,186,26/04/2024,Concluído
2695,206,26/04/2024,Concluído
2696,207,26/04/2024,Concluído
2697,67,27/04/2024,Concluído
2698,1,28/04/2024,Concluído
2699,40,28/04/2024,Concluído
2700,171,28/04/2024,Concluído
2701,173,28/04/2024,Concluído
2702,206,28/04/2024,Concluído
2703,114,29/04/2024,Concluído
2704,197,29/04/2024,Concluído
2705,50,30/04/2024,Concluído
2706,148,30/04/2024,Concluído
2707,160,30/04/2024,Concluído
2708,161,30/04/2024,Concluído
2709,15,01/05/2024,Concluído
2710,45,01/05/2024,Concluído
2711,138,01/05/2024,Concluído
2712,143,01/05/2024,Concluído
2713,173,01/05/2024,Concluído
2714,177,01/05/2024,Concluído
2715,192,01/05/2024,Concluído
2716,196,01/05/2024,Concluído
2717,14,02/05/2024,Concluído
2718,164,02/05/2024,Concluído
2719,44,03/05/2024,Concluído
2720,127,03/05/2024,Concluído
2721,44,04/05/2024,Concluído
2722,196,04/05/2024,Concluído
2723,76,05/05/2024,Concluído
2724,169,05/05/2024,Concluído
2725,178,05/05/2024,Concluído
2726,106,06/05/2024,Concluído
2727,186,06/05/2024,Concluído
2728,199,06/05/2024,Concluído
2729,136,07/05/2024,Concluído
2730,143,07/05/2024,Concluído
2731,144,07/05/2024,Concluído
2732,171,07/05/2024,Concluído
2733,111,08/05/2024,Concluído
2734,144,08/05/2024,Concluído
2735,164,08/05/2024,Concluído
2736,177,08/05/2024,Concluído
2737,196,08/05/2024,Concluído
2738,197,08/05/2024,Concluído
2739,26,09/05/2024,Concluído
2740,44,09/05/2024,Concluído
2741,78,09/05/2024,Concluído
2742,139,09/05/2024,Concluído
2743,159,09/05/2024,Concluído
2744,67,10/05/2024,Concluído
2745,135,10/05/2024,Concluído
2746,156,10/05/2024,Concluído
2747,176,10/05/2024,Concluído
2748,200,10/05/2024,Concluído
2749,190,11/05/2024,Concluído
2750,67,12/05/2024,Concluído
2751,132,12/05/2024,Concluído
2752,144,12/05/2024,Concluído
2753,143,13/05/2024,Concluído
2754,156,13/05/2024,Concluído
2755,190,13/05/2024,Concluído
2756,200,13/05/2024,Concluído
2757,21,14/05/2024,Concluído
2758,80,14/05/2024,Concluído
2759,156,14/05/2024,Concluído
2760,199,14/05/2024,Concluído
2761,67,15/05/2024,Concluído
2762,147,15/05/2024,Concluído
2763,156,15/05/2024,Concluído
2764,161,15/05/2024,Concluído
2765,165,15/05/2024,Concluído
2766,174,15/05/2024,Concluído
2767,176,15/05/2024,Concluído
2768,198,15/05/2024,Concluído
2769,27,16/05/2024,Concluído
2770,98,16/05/2024,Concluído
2771,123,16/05/2024,Concluído
2772,144,16/05/2024,Concluído
2773,166,16/05/2024,Concluído
2774,184,16/05/2024,Concluído
2775,199,16/05/2024,Concluído
2776,26,17/05/2024,Concluído
2777,113,17/05/2024,Concluído
2778,131,17/05/2024,Concluído
2779,171,17/05/2024,Concluído
2780,24,18/05/2024,Concluído
2781,30,18/05/2024,Concluído
2782,172,18/05/2024,Concluído
2783,195,18/05/2024,Concluído
2784,39,19/05/2024,Concluído
2785,139,19/05/2024,Concluído
2786,151,19/05/2024,Concluído
2787,157,19/05/2024,Concluído
2788,168,19/05/2024,Concluído
2789,177,19/05/2024,Concluído
2790,185,19/05/2024,Concluído
2791,188,19/05/2024,Concluído
2792,108,20/05/2024,Concluído
2793,137,20/05/2024,Concluído
2794,143,20/05/2024,Concluído
2795,188,20/05/2024,Concluído
2796,69,21/05/2024,Concluído
2797,70,22/05/2024,Concluído
2798,72,22/05/2024,Concluído
2799,147,22/05/2024,Concluído
2800,198,22/05/2024,Concluído
2801,75,23/05/2024,Concluído
2802,172,23/05/2024,Concluído
2803,70,24/05/2024,Concluído
2804,85,24/05/2024,Concluído
2805,106,24/05/2024,Concluído
2806,149,24/05/2024,Concluído
2807,187,24/05/2024,Concluído
2808,191,24/05/2024,Concluído
2809,45,25/05/2024,Concluído
2810,165,25/05/2024,Concluído
2811,80,26/05/2024,Concluído
2812,127,26/05/2024,Concluído
2813,165,26/05/2024,Concluído
2814,197,26/05/2024,Concluído
2815,206,26/05/2024,Concluído
2816,26,27/05/2024,Concluído
2817,35,28/05/2024,Concluído
2818,135,28/05/2024,Concluído
2819,164,28/05/2024,Concluído
2820,187,28/05/2024,Concluído
2821,68,29/05/2024,Concluído
2822,130,29/05/2024,Concluído
2823,140,29/05/2024,Concluído
2824,147,29/05/2024,Concluído
2825,78,30/05/2024,Concluído
2826,106,30/05/2024,Concluído
2827,147,30/05/2024,Concluído
2828,176,30/05/2024,Concluído
2829,157,31/05/2024,Concluído
2830,160,31/05/2024,Concluído
2831,177,31/05/2024,Concluído
2832,186,31/05/2024,Concluído
2833,206,31/05/2024,Concluído
2834,115,01/06/2024,Concluído
2835,133,01/06/2024,Concluído
2836,171,01/06/2024,Concluído
2837,177,01/06/2024,Concluído
2838,198,01/06/2024,Concluído
2839,31,02/06/2024,Concluído
2840,92,02/06/2024,Concluído
2841,156,02/06/2024,Concluído
2842,172,02/06/2024,Concluído
2843,176,02/06/2024,Concluído
2844,196,02/06/2024,Concluído
2845,68,03/06/2024,Concluído
2846,75,03/06/2024,Concluído
2847,78,03/06/2024,Concluído
2848,161,03/06/2024,Concluído
2849,170,03/06/2024,Concluído
2850,186,03/06/2024,Concluído
2851,195,03/06/2024,Concluído
2852,68,04/06/2024,Concluído
2853,147,04/06/2024,Concluído
2854,176,04/06/2024,Concluído
2855,181,04/06/2024,Concluído
2856,44,05/06/2024,Concluído
2857,57,05/06/2024,Concluído
2858,74,05/06/2024,Concluído
2859,162,05/06/2024,Concluído
2860,179,05/06/2024,Concluído
2861,202,05/06/2024,Concluído
2862,58,06/06/2024,Concluído
2863,75,06/06/2024,Concluído
2864,150,06/06/2024,Concluído
2865,160,06/06/2024,Concluído
2866,176,06/06/2024,Concluído
2867,183,06/06/2024,Concluído
2868,202,06/06/2024,Concluído
2869,203,06/06/2024,Concluído
2870,209,06/06/2024,Concluído
2871,150,07/06/2024,Concluído
2872,156,07/06/2024,Concluído
2873,159,07/06/2024,Concluído
2874,211,07/06/2024,Concluído
2875,137,08/06/2024,Concluído
2876,141,08/06/2024,Concluído
2877,176,08/06/2024,Concluído
2878,202,08/06/2024,Concluído
2879,85,09/06/2024,Concluído
2880,203,09/06/2024,Concluído
2881,38,10/06/2024,Concluído
2882,181,10/06/2024,Concluído
2883,191,10/06/2024,Concluído
2884,196,10/06/2024,Concluído
2885,200,10/06/2024,Concluído
2886,90,11/06/2024,Concluído
2887,97,11/06/2024,Concluído
2888,128,11/06/2024,Concluído
2889,188,11/06/2024,Concluído
2890,209,11/06/2024,Concluído
2891,210,11/06/2024,Concluído
2892,163,12/06/2024,Concluído
2893,30,13/06/2024,Concluído
2894,37,13/06/2024,Concluído
2895,157,13/06/2024,Concluído
2896,173,13/06/2024,Concluído
2897,177,13/06/2024,Concluído
2898,182,13/06/2024,Concluído
2899,185,13/06/2024,Concluído
2900,210,13/06/2024,Concluído
2901,65,14/06/2024,Concluído
2902,67,14/06/2024,Concluído
2903,110,14/06/2024,Concluído
2904,178,14/06/2024,Concluído
2905,190,14/06/2024,Concluído
2906,202,14/06/2024,Concluído
2907,46,15/06/2024,Concluído
2908,84,15/06/2024,Concluído
2909,90,15/06/2024,Concluído
2910,138,15/06/2024,Concluído
2911,152,15/06/2024,Concluído
2912,171,15/06/2024,Concluído
2913,192,15/06/2024,Concluído
2914,115,16/06/2024,Concluído
2915,158,16/06/2024,Concluído
2916,174,16/06/2024,Concluído
2917,190,16/06/2024,Concluído
2918,209,16/06/2024,Concluído
2919,42,17/06/2024,Concluído
2920,75,17/06/2024,Concluído
2921,134,17/06/2024,Concluído
2922,151,17/06/2024,Concluído
2923,177,17/06/2024,Concluído
2924,21,18/06/2024,Concluído
2925,22,18/06/2024,Concluído
2926,55,18/06/2024,Concluído
2927,89,18/06/2024,Concluído
2928,138,18/06/2024,Concluído
2929,161,18/06/2024,Concluído
2930,165,18/06/2024,Concluído
2931,140,19/06/2024,Concluído
2932,209,19/06/2024,Concluído
2933,115,20/06/2024,Concluído
2934,192,20/06/2024,Concluído
2935,79,21/06/2024,Concluído
2936,147,21/06/2024,Concluído
2937,199,21/06/2024,Concluído
2938,21,22/06/2024,Concluído
2939,83,22/06/2024,Concluído
2940,95,22/06/2024,Concluído
2941,97,22/06/2024,Concluído
