order_item_id,order_id,product_id,quantity,unit_price
5986,5986,50,1,199
5987,5987,8,1,49
5988,5988,6,2,119
5989,5989,35,1,119
5990,5990,34,1,199
5991,5991,26,2,229
5992,5992,20,2,199
5993,5993,31,2,299
5994,5994,42,1,349
5995,5995,34,2,199
5996,5996,13,1,49
5997,5997,1,1,89
5998,5998,4,1,89
5999,5999,19,1,149
6000,6000,28,1,499
6001,6001,13,1,49
6002,6002,10,1,189
6003,6003,30,1,159
6004,6004,28,1,499
6005,6005,42,1,349
6006,6006,25,1,209
6007,6007,23,1,269
6008,6008,31,1,299
6009,6009,37,1,99
6010,6010,41,1,399
6011,6011,13,1,49
6012,6012,27,2,199
6013,6013,1,1,89
6014,6014,11,1,189
6015,6015,34,1,199
6016,6016,13,1,49
6017,6017,9,1,69
6018,6018,6,2,119
6019,6019,24,2,209
6020,6020,23,1,269
6021,6021,44,1,359
6022,6022,38,2,349
6023,6023,20,1,199
6024,6024,49,1,299
6025,6025,14,1,49
6026,6026,8,1,49
6027,6027,19,1,149
6028,6028,10,2,189
6029,6029,27,1,199
6030,6030,34,2,199
6031,6031,43,1,249
6032,6032,28,1,499
6033,6033,29,2,199
6034,6034,39,2,399
6035,6035,43,1,249
6036,6036,33,1,219
6037,6037,25,2,209
6038,6038,8,1,49
6039,6039,3,2,119
6040,6040,40,1,399
6041,6041,49,2,299
6042,6042,36,2,99
6043,6043,49,1,299
6044,6044,3,1,119
6045,6045,29,2,199
6046,6046,38,1,349
6047,6047,2,1,89
6048,6048,50,1,199
6049,6049,15,2,69
6050,6050,29,2,199
6051,6051,36,2,99
6052,6052,17,2,119
6053,6053,29,2,199
6054,6054,31,2,299
6055,6055,28,2,499
6056,6056,1,1,89
6057,6057,48,2,249
6058,6058,34,1,199
6059,6059,34,2,199
6060,6060,42,1,349
6061,6061,26,2,229
6062,6062,21,1,299
6063,6063,2,2,89
6064,6064,18,1,149
6065,6065,50,2,199
6066,6066,29,1,199
6067,6067,12,2,219
6068,6068,43,2,249
6069,6069,5,2,89
6070,6070,31,2,299
6071,6071,40,1,399
6072,6072,44,1,359
6073,6073,1,2,89
6074,6074,27,2,199
6075,6075,45,2,359
6076,6076,31,1,299
6077,6077,37,1,99
6078,6078,29,1,199
6079,6079,37,2,99
6080,6080,1,1,89
6081,6081,35,2,119
6082,6082,15,2,69
6083,6083,23,1,269
6084,6084,49,1,299
6085,6085,30,2,159
6086,6086,14,2,49
6087,6087,50,1,199
6088,6088,40,1,399
6089,6089,14,2,49
6090,6090,48,1,249
6091,6091,14,2,49
6092,6092,35,1,119
6093,6093,49,1,299
6094,6094,4,1,89
6095,6095,12,2,219
6096,6096,36,1,99
6097,6097,39,1,399
6098,6098,37,1,99
6099,6099,43,1,249
6100,6100,23,2,269
6101,6101,25,1,209
6102,6102,40,2,399
6103,6103,27,2,199
6104,6104,16,1,109
6105,6105,48,1,249
6106,6106,2,2,89
6107,6107,17,1,119
6108,6108,21,2,299
6109,6109,33,2,219
6110,6110,27,1,199
6111,6111,11,1,189
6112,6112,25,2,209
6113,6113,23,1,269
6114,6114,2,2,89
6115,6115,1,2,89
6116,6116,16,1,109
6117,6117,35,2,119
6118,6118,26,1,229
6119,6119,45,1,359
6120,6120,7,1,49
6121,6121,23,2,269
6122,6122,27,1,199
6123,6123,26,2,229
6124,6124,27,1,199
6125,6125,49,2,299
6126,6126,2,1,89
6127,6127,39,1,399
6128,6128,12,2,219
6129,6129,43,1,249
6130,6130,13,1,49
6131,6131,21,2,299
6132,6132,19,1,149
6133,6133,9,2,69
6134,6134,21,2,299
6135,6135,38,2,349
6136,6136,12,1,219
6137,6137,36,2,99
6138,6138,18,2,149
6139,6139,27,2,199
6140,6140,26,2,229
6141,6141,5,1,89
6142,6142,18,1,149
6143,6143,42,2,349
6144,6144,16,1,109
6145,6145,28,1,499
6146,6146,48,1,249
6147,6147,11,2,189
6148,6148,21,2,299
6149,6149,44,2,359
6150,6150,15,1,69
6151,6151,21,1,299
6152,6152,7,2,49
6153,6153,43,2,249
6154,6154,9,2,69
6155,6155,3,1,119
6156,6156,16,2,109
6157,6157,43,1,249
6158,6158,18,2,149
6159,6159,41,2,399
6160,6160,38,1,349
6161,6161,31,2,299
6162,6162,38,1,349
6163,6163,7,2,49
6164,6164,38,2,349
6165,6165,24,1,209
6166,6166,18,1,149
6167,6167,16,1,109
6168,6168,9,1,69
6169,6169,45,1,359
6170,6170,14,1,49
6171,6171,33,2,219
6172,6172,5,2,89
6173,6173,40,1,399
6174,6174,39,2,399
6175,6175,43,1,249
6176,6176,30,2,159
6177,6177,50,2,199
6178,6178,33,2,219
6179,6179,24,1,209
6180,6180,11,1,189
6181,6181,33,1,219
6182,6182,24,2,209
6183,6183,40,2,399
6184,6184,5,2,89
6185,6185,3,1,119
6186,6186,19,2,149
6187,6187,6,1,119
6188,6188,25,2,209
6189,6189,33,1,219
6190,6190,4,2,89
6191,6191,25,1,209
6192,6192,39,1,399
6193,6193,43,2,249
6194,6194,27,1,199
6195,6195,49,1,299
6196,6196,39,2,399
6197,6197,6,2,119
6198,6198,37,1,99
6199,6199,44,2,359
6200,6200,16,2,109
6201,6201,44,2,359
6202,6202,45,1,359
6203,6203,50,2,199
6204,6204,40,2,399
6205,6205,5,1,89
6206,6206,48,1,249
6207,6207,35,2,119
6208,6208,11,1,189
6209,6209,40,1,399
6210,6210,14,1,49
6211,6211,3,1,119
6212,6212,21,1,299
6213,6213,49,1,299
6214,6214,42,1,349
6215,6215,31,2,299
6216,6216,41,2,399
6217,6217,3,2,119
6218,6218,5,2,89
6219,6219,35,1,119
6220,6220,29,1,199
6221,6221,49,2,299
6222,6222,34,1,199
6223,6223,19,1,149
6224,6224,18,2,149
6225,6225,9,2,69
6226,6226,49,1,299
6227,6227,45,2,359
6228,6228,37,2,99
6229,6229,5,1,89
6230,6230,39,1,399
6231,6231,9,2,69
6232,6232,35,2,119
6233,6233,5,2,89
6234,6234,28,1,499
6235,6235,24,2,209
6236,6236,19,2,149
6237,6237,42,1,349
6238,6238,8,1,49
6239,6239,21,2,299
6240,6240,45,1,359
6241,6241,22,2,169
6242,6242,50,1,199
6243,6243,33,2,219
6244,6244,37,1,99
6245,6245,44,1,359
6246,6246,13,2,49
6247,6247,24,2,209
6248,6248,5,2,89
6249,6249,33,1,219
6250,6250,39,2,399
6251,6251,14,2,49
6252,6252,41,2,399
6253,6253,45,2,359
6254,6254,46,2,399
6255,6255,50,2,199
6256,6256,5,1,89
6257,6257,20,2,199
6258,6258,49,2,299
6259,6259,37,2,99
6260,6260,20,2,199
6261,6261,34,2,199
6262,6262,18,2,149
6263,6263,39,2,399
6264,6264,1,2,89
6265,6265,35,1,119
6266,6266,45,1,359
6267,6267,18,2,149
6268,6268,31,2,299
6269,6269,19,2,149
6270,6270,32,1,259
6271,6271,25,2,209
6272,6272,10,2,189
6273,6273,28,2,499
6274,6274,34,1,199
6275,6275,7,1,49
6276,6276,18,2,149
6277,6277,44,1,359
6278,6278,8,1,49
6279,6279,35,2,119
6280,6280,21,2,299
6281,6281,14,2,49
6282,6282,30,2,159
6283,6283,33,2,219
6284,6284,14,2,49
6285,6285,11,1,189
6286,6286,42,1,349
6287,6287,40,1,399
6288,6288,23,2,269
6289,6289,21,2,299
6290,6290,43,1,249
6291,6291,45,1,359
6292,6292,26,2,229
6293,6293,35,1,119
6294,6294,22,2,169
6295,6295,4,2,89
6296,6296,15,1,69
6297,6297,16,2,109
6298,6298,12,2,219
6299,6299,10,1,189
6300,6300,23,1,269
6301,6301,6,2,119
6302,6302,42,1,349
6303,6303,45,1,359
6304,6304,7,2,49
6305,6305,40,2,399
6306,6306,43,2,249
6307,6307,29,1,199
6308,6308,31,1,299
6309,6309,17,2,119
6310,6310,14,2,49
6311,6311,24,2,209
6312,6312,47,1,249
6313,6313,43,1,249
6314,6314,48,2,249
6315,6315,1,2,89
6316,6316,4,1,89
6317,6317,1,1,89
6318,6318,4,2,89
6319,6319,13,2,49
6320,6320,17,2,119
6321,6321,7,1,49
6322,6322,20,1,199
6323,6323,37,1,99
6324,6324,38,2,349
6325,6325,7,1,49
6326,6326,50,1,199
6327,6327,21,1,299
6328,6328,7,1,49
6329,6329,13,1,49
6330,6330,12,2,219
6331,6331,9,1,69
6332,6332,16,2,109
6333,6333,47,1,249
6334,6334,36,2,99
6335,6335,11,2,189
6336,6336,35,1,119
6337,6337,47,2,249
6338,6338,45,1,359
6339,6339,31,1,299
6340,6340,48,2,249
6341,6341,4,2,89
6342,6342,33,2,219
6343,6343,9,2,69
6344,6344,38,1,349
6345,6345,3,2,119
6346,6346,14,1,49
6347,6347,17,1,119
6348,6348,47,2,249
6349,6349,14,1,49
6350,6350,19,2,149
6351,6351,12,1,219
6352,6352,41,2,399
6353,6353,44,1,359
6354,6354,7,1,49
6355,6355,39,2,399
6356,6356,33,1,219
6357,6357,49,1,299
6358,6358,7,2,49
6359,6359,27,1,199
6360,6360,1,1,89
6361,6361,35,1,119
6362,6362,40,1,399
6363,6363,21,2,299
6364,6364,43,1,249
6365,6365,13,1,49
6366,6366,23,1,269
6367,6367,13,1,49
6368,6368,40,2,399
6369,6369,18,2,149
6370,6370,21,1,299
6371,6371,46,2,399
6372,6372,8,2,49
6373,6373,20,2,199
6374,6374,39,1,399
6375,6375,45,2,359
6376,6376,18,1,149
6377,6377,40,2,399
6378,6378,45,2,359
6379,6379,44,2,359
6380,6380,45,2,359
6381,6381,2,1,89
6382,6382,18,1,149
6383,6383,36,1,99
6384,6384,14,1,49
6385,6385,36,2,99
6386,6386,49,2,299
6387,6387,27,2,199
6388,6388,4,1,89
6389,6389,8,1,49
6390,6390,19,1,149
6391,6391,18,2,149
6392,6392,45,2,359
6393,6393,20,2,199
6394,6394,5,1,89
6395,6395,44,1,359
6396,6396,40,2,399
6397,6397,49,2,299
6398,6398,20,2,199
6399,6399,41,1,399
6400,6400,28,2,499
6401,6401,33,2,219
6402,6402,1,1,89
6403,6403,50,2,199
6404,6404,38,1,349
6405,6405,13,1,49
6406,6406,3,2,119
6407,6407,15,2,69
6408,6408,21,2,299
6409,6409,42,1,349
6410,6410,22,1,169
6411,6411,10,1,189
6412,6412,20,1,199
6413,6413,23,1,269
6414,6414,30,2,159
6415,6415,26,1,229
6416,6416,29,1,199
6417,6417,23,1,269
6418,6418,47,1,249
6419,6419,17,2,119
6420,6420,34,2,199
6421,6421,46,1,399
6422,6422,14,2,49
6423,6423,40,2,399
6424,6424,5,1,89
6425,6425,23,1,269
6426,6426,1,2,89
6427,6427,8,2,49
6428,6428,3,1,119
6429,6429,47,2,249
6430,6430,7,2,49
6431,6431,31,2,299
6432,6432,30,1,159
6433,6433,26,2,229
6434,6434,9,2,69
6435,6435,16,1,109
6436,6436,40,2,399
6437,6437,31,1,299
6438,6438,33,2,219
6439,6439,33,2,219
6440,6440,34,1,199
6441,6441,45,2,359
6442,6442,13,1,49
6443,6443,5,1,89
6444,6444,23,2,269
6445,6445,24,1,209
6446,6446,42,1,349
6447,6447,30,2,159
6448,6448,38,2,349
6449,6449,26,1,229
6450,6450,14,1,49
6451,6451,26,2,229
6452,6452,42,1,349
6453,6453,20,1,199
6454,6454,12,2,219
6455,6455,5,1,89
6456,6456,20,2,199
6457,6457,22,1,169
6458,6458,40,1,399
6459,6459,45,2,359
6460,6460,11,2,189
6461,6461,29,2,199
6462,6462,50,2,199
6463,6463,32,1,259
6464,6464,36,1,99
6465,6465,46,1,399
6466,6466,25,1,209
6467,6467,23,2,269
6468,6468,35,2,119
6469,6469,11,2,189
6470,6470,16,1,109
6471,6471,11,2,189
6472,6472,16,1,109
6473,6473,37,2,99
6474,6474,8,1,49
6475,6475,6,1,119
6476,6476,14,2,49
6477,6477,23,1,269
6478,6478,28,1,499
6479,6479,16,1,109
6480,6480,37,2,99
6481,6481,12,2,219
6482,6482,37,1,99
6483,6483,41,2,399
6484,6484,32,1,259
6485,6485,21,1,299
6486,6486,35,1,119
6487,6487,8,1,49
6488,6488,23,2,269
6489,6489,34,2,199
6490,6490,43,1,249
6491,6491,8,2,49
6492,6492,1,2,89
6493,6493,34,2,199
6494,6494,29,2,199
6495,6495,28,2,499
6496,6496,48,2,249
6497,6497,25,1,209
6498,6498,2,2,89
6499,6499,37,2,99
6500,6500,29,1,199
6501,6501,23,2,269
6502,6502,34,2,199
6503,6503,40,2,399
6504,6504,16,1,109
6505,6505,34,1,199
6506,6506,23,1,269
6507,6507,1,1,89
6508,6508,48,1,249
6509,6509,9,2,69
6510,6510,41,1,399
6511,6511,8,2,49
6512,6512,17,1,119
6513,6513,24,1,209
6514,6514,10,1,189
6515,6515,5,2,89
6516,6516,14,2,49
6517,6517,26,2,229
6518,6518,18,1,149
6519,6519,17,1,119
6520,6520,14,2,49
6521,6521,47,1,249
6522,6522,49,2,299
6523,6523,6,2,119
6524,6524,21,1,299
6525,6525,30,1,159
6526,6526,41,2,399
6527,6527,30,1,159
6528,6528,29,2,199
6529,6529,10,2,189
6530,6530,8,1,49
6531,6531,1,2,89
6532,6532,30,1,159
6533,6533,28,1,499
6534,6534,35,2,119
6535,6535,23,1,269
6536,6536,12,2,219
6537,6537,16,1,109
6538,6538,12,2,219
6539,6539,35,2,119
6540,6540,29,1,199
6541,6541,7,2,49
6542,6542,8,1,49
6543,6543,26,2,229
6544,6544,35,1,119
6545,6545,12,1,219
6546,6546,21,1,299
6547,6547,10,2,189
6548,6548,30,1,159
6549,6549,11,1,189
6550,6550,43,2,249
6551,6551,14,1,49
6552,6552,12,2,219
6553,6553,7,1,49
6554,6554,32,1,259
6555,6555,9,2,69
6556,6556,31,2,299
6557,6557,30,2,159
6558,6558,1,2,89
6559,6559,21,1,299
6560,6560,33,1,219
6561,6561,9,2,69
6562,6562,14,1,49
6563,6563,33,2,219
6564,6564,38,2,349
6565,6565,3,2,119
6566,6566,20,2,199
6567,6567,39,1,399
6568,6568,13,2,49
6569,6569,25,1,209
6570,6570,39,1,399
6571,6571,14,1,49
6572,6572,16,2,109
6573,6573,50,1,199
6574,6574,50,1,199
6575,6575,47,1,249
6576,6576,34,1,199
6577,6577,44,1,359
6578,6578,6,2,119
6579,6579,7,1,49
6580,6580,48,1,249
6581,6581,36,2,99
6582,6582,30,1,159
6583,6583,11,2,189
6584,6584,5,2,89
6585,6585,28,2,499
6586,6586,31,2,299
6587,6587,1,1,89
6588,6588,26,1,229
6589,6589,21,1,299
6590,6590,15,1,69
6591,6591,24,1,209
6592,6592,31,2,299
6593,6593,49,2,299
6594,6594,14,2,49
6595,6595,45,2,359
6596,6596,38,2,349
6597,6597,23,2,269
6598,6598,40,1,399
6599,6599,50,2,199
6600,6600,17,1,119
6601,6601,22,2,169
6602,6602,18,2,149
6603,6603,23,1,269
6604,6604,8,1,49
6605,6605,17,2,119
6606,6606,5,2,89
6607,6607,21,2,299
6608,6608,41,2,399
6609,6609,10,1,189
6610,6610,15,1,69
6611,6611,23,2,269
6612,6612,13,2,49
6613,6613,28,2,499
6614,6614,41,1,399
6615,6615,20,2,199
6616,6616,19,2,149
6617,6617,3,1,119
6618,6618,47,1,249
6619,6619,13,1,49
6620,6620,15,2,69
6621,6621,11,2,189
6622,6622,15,1,69
6623,6623,26,2,229
6624,6624,14,1,49
6625,6625,43,1,249
6626,6626,34,1,199
6627,6627,18,1,149
6628,6628,15,2,69
6629,6629,7,1,49
6630,6630,11,2,189
6631,6631,37,2,99
6632,6632,35,2,119
6633,6633,17,1,119
6634,6634,13,1,49
6635,6635,6,1,119
6636,6636,26,1,229
6637,6637,33,2,219
6638,6638,20,2,199
6639,6639,4,2,89
6640,6640,12,1,219
6641,6641,5,2,89
6642,6642,41,1,399
6643,6643,2,1,89
6644,6644,15,1,69
6645,6645,37,1,99
6646,6646,47,1,249
6647,6647,34,2,199
6648,6648,50,1,199
6649,6649,38,1,349
6650,6650,47,2,249
6651,6651,1,1,89
6652,6652,19,2,149
6653,6653,33,2,219
6654,6654,49,1,299
6655,6655,14,1,49
6656,6656,46,2,399
6657,6657,26,1,229
6658,6658,30,1,159
6659,6659,41,1,399
6660,6660,21,1,299
6661,6661,26,2,229
6662,6662,31,2,299
6663,6663,35,2,119
6664,6664,32,1,259
6665,6665,49,1,299
6666,6666,49,2,299
6667,6667,10,1,189
6668,6668,16,2,109
6669,6669,31,1,299
6670,6670,50,1,199
6671,6671,4,2,89
6672,6672,49,1,299
6673,6673,17,1,119
6674,6674,9,2,69
6675,6675,43,2,249
6676,6676,18,2,149
6677,6677,2,2,89
6678,6678,11,2,189
6679,6679,33,1,219
6680,6680,4,1,89
6681,6681,42,2,349
6682,6682,36,2,99
6683,6683,2,1,89
6684,6684,26,2,229
6685,6685,14,2,49
6686,6686,45,2,359
6687,6687,27,2,199
6688,6688,39,1,399
6689,6689,50,2,199
6690,6690,23,1,269
6691,6691,13,2,49
6692,6692,18,1,149
6693,6693,30,1,159
6694,6694,23,2,269
6695,6695,40,1,399
6696,6696,23,2,269
6697,6697,34,1,199
6698,6698,40,1,399
6699,6699,36,1,99
6700,6700,13,1,49
6701,6701,25,1,209
6702,6702,23,1,269
6703,6703,33,1,219
6704,6704,31,1,299
6705,6705,23,2,269
6706,6706,31,2,299
6707,6707,11,2,189
6708,6708,2,2,89
6709,6709,25,1,209
6710,6710,26,2,229
6711,6711,34,1,199
6712,6712,8,1,49
6713,6713,32,2,259
6714,6714,31,1,299
6715,6715,39,2,399
6716,6716,10,2,189
6717,6717,3,1,119
6718,6718,26,1,229
6719,6719,20,1,199
6720,6720,35,1,119
6721,6721,36,1,99
6722,6722,18,1,149
6723,6723,10,2,189
6724,6724,17,1,119
6725,6725,25,1,209
6726,6726,28,2,499
6727,6727,25,1,209
6728,6728,34,2,199
6729,6729,29,2,199
6730,6730,24,1,209
6731,6731,12,1,219
6732,6732,14,1,49
6733,6733,2,1,89
6734,6734,18,2,149
6735,6735,29,1,199
6736,6736,50,2,199
6737,6737,9,1,69
6738,6738,19,1,149
6739,6739,10,1,189
6740,6740,15,1,69
6741,6741,17,1,119
6742,6742,21,1,299
6743,6743,21,1,299
6744,6744,20,1,199
6745,6745,47,2,249
6746,6746,15,1,69
6747,6747,49,1,299
6748,6748,16,2,109
6749,6749,21,1,299
6750,6750,48,1,249
6751,6751,37,1,99
6752,6752,1,1,89
6753,6753,3,2,119
6754,6754,18,2,149
6755,6755,7,2,49
6756,6756,45,2,359
6757,6757,25,2,209
6758,6758,17,2,119
6759,6759,16,2,109
6760,6760,29,2,199
6761,6761,4,2,89
6762,6762,12,1,219
6763,6763,19,1,149
6764,6764,21,2,299
6765,6765,15,2,69
6766,6766,1,1,89
6767,6767,40,1,399
6768,6768,14,2,49
6769,6769,44,1,359
6770,6770,15,2,69
6771,6771,12,1,219
6772,6772,42,1,349
6773,6773,46,2,399
6774,6774,31,1,299
6775,6775,24,2,209
6776,6776,17,1,119
6777,6777,33,1,219
6778,6778,34,2,199
6779,6779,19,1,149
6780,6780,2,1,89
6781,6781,9,2,69
6782,6782,40,2,399
6783,6783,50,2,199
6784,6784,40,2,399
6785,6785,42,2,349
6786,6786,16,1,109
6787,6787,25,2,209
6788,6788,15,2,69
6789,6789,6,2,119
6790,6790,19,1,149
6791,6791,36,1,99
6792,6792,45,2,359
6793,6793,27,2,199
6794,6794,5,1,89
6795,6795,37,1,99
6796,6796,37,2,99
6797,6797,49,2,299
6798,6798,31,2,299
6799,6799,15,2,69
6800,6800,13,2,49
6801,6801,16,2,109
6802,6802,35,1,119
6803,6803,8,1,49
6804,6804,32,2,259
6805,6805,4,2,89
6806,6806,22,1,169
6807,6807,22,1,169
6808,6808,35,1,119
6809,6809,30,1,159
6810,6810,22,1,169
6811,6811,34,2,199
6812,6812,44,1,359
6813,6813,3,2,119
6814,6814,16,2,109
6815,6815,10,2,189
6816,6816,11,2,189
6817,6817,15,1,69
6818,6818,34,1,199
6819,6819,24,1,209
6820,6820,9,2,69
6821,6821,33,1,219
6822,6822,2,2,89
6823,6823,8,2,49
6824,6824,42,1,349
6825,6825,10,2,189
6826,6826,14,2,49
6827,6827,45,1,359
6828,6828,33,1,219
6829,6829,48,2,249
6830,6830,19,2,149
6831,6831,9,1,69
6832,6832,47,2,249
6833,6833,39,1,399
6834,6834,13,2,49
6835,6835,10,2,189
6836,6836,40,2,399
6837,6837,36,2,99
6838,6838,38,2,349
6839,6839,48,2,249
6840,6840,23,2,269
6841,6841,26,2,229
6842,6842,28,2,499
6843,6843,37,2,99
6844,6844,13,1,49
6845,6845,11,2,189
6846,6846,44,1,359
6847,6847,11,2,189
6848,6848,13,1,49
6849,6849,13,1,49
6850,6850,39,1,399
6851,6851,25,2,209
6852,6852,32,1,259
6853,6853,40,2,399
6854,6854,21,1,299
6855,6855,19,2,149
6856,6856,14,1,49
6857,6857,24,1,209
6858,6858,2,1,89
6859,6859,45,1,359
6860,6860,21,2,299
6861,6861,46,2,399
6862,6862,10,2,189
6863,6863,9,1,69
6864,6864,12,1,219
6865,6865,10,1,189
6866,6866,27,1,199
6867,6867,28,1,499
6868,6868,33,1,219
6869,6869,27,2,199
6870,6870,1,2,89
6871,6871,14,2,49
6872,6872,13,1,49
6873,6873,30,2,159
6874,6874,15,1,69
6875,6875,7,1,49
6876,6876,49,1,299
6877,6877,8,1,49
6878,6878,28,2,499
6879,6879,12,2,219
6880,6880,32,1,259
6881,6881,24,1,209
6882,6882,12,1,219
6883,6883,33,2,219
6884,6884,15,2,69
6885,6885,28,1,499
6886,6886,34,1,199
6887,6887,2,1,89
6888,6888,15,1,69
6889,6889,20,1,199
6890,6890,31,2,299
6891,6891,38,1,349
6892,6892,44,1,359
6893,6893,21,2,299
6894,6894,16,1,109
6895,6895,7,2,49
6896,6896,8,2,49
6897,6897,41,2,399
6898,6898,20,1,199
6899,6899,47,1,249
6900,6900,50,2,199
6901,6901,9,2,69
6902,6902,34,1,199
6903,6903,44,1,359
6904,6904,2,2,89
6905,6905,42,2,349
6906,6906,11,2,189
6907,6907,41,2,399
6908,6908,10,2,189
6909,6909,41,2,399
6910,6910,4,2,89
6911,6911,26,1,229
6912,6912,44,1,359
6913,6913,16,1,109
6914,6914,32,1,259
6915,6915,28,2,499
6916,6916,42,2,349
6917,6917,25,1,209
6918,6918,21,2,299
6919,6919,22,2,169
6920,6920,43,1,249
6921,6921,12,1,219
6922,6922,24,1,209
6923,6923,17,2,119
6924,6924,28,1,499
6925,6925,7,2,49
6926,6926,25,2,209
6927,6927,1,1,89
6928,6928,50,2,199
6929,6929,43,1,249
6930,6930,45,1,359
6931,6931,30,2,159
6932,6932,41,1,399
6933,6933,23,2,269
6934,6934,33,2,219
6935,6935,23,1,269
6936,6936,40,1,399
6937,6937,5,1,89
6938,6938,29,1,199
6939,6939,6,2,119
6940,6940,29,2,199
6941,6941,48,2,249
6942,6942,49,1,299
6943,6943,25,1,209
6944,6944,47,1,249
6945,6945,34,1,199
6946,6946,25,1,209
6947,6947,17,2,119
6948,6948,34,1,199
6949,6949,5,1,89
6950,6950,22,2,169
6951,6951,36,2,99
6952,6952,41,1,399
6953,6953,30,2,159
6954,6954,45,2,359
6955,6955,24,1,209
6956,6956,41,2,399
6957,6957,17,1,119
6958,6958,7,2,49
6959,6959,50,1,199
6960,6960,46,2,399
6961,6961,33,1,219
6962,6962,15,1,69
6963,6963,18,2,149
6964,6964,50,2,199
6965,6965,47,2,249
6966,6966,19,2,149
6967,6967,7,1,49
6968,6968,42,1,349
6969,6969,49,2,299
6970,6970,1,1,89
6971,6971,46,2,399
6972,6972,31,2,299
6973,6973,39,1,399
6974,6974,49,1,299
6975,6975,46,2,399
6976,6976,33,2,219
6977,6977,3,1,119
6978,6978,22,2,169
6979,6979,46,1,399
6980,6980,47,1,249
6981,6981,24,2,209
6982,6982,35,1,119
6983,6983,5,1,89
6984,6984,10,2,189
6985,6985,26,2,229
6986,6986,29,2,199
6987,6987,16,1,109
6988,6988,23,2,269
6989,6989,31,2,299
6990,6990,48,2,249
6991,6991,41,2,399
6992,6992,37,1,99
6993,6993,40,1,399
6994,6994,20,2,199
6995,6995,9,2,69
6996,6996,21,1,299
6997,6997,39,1,399
6998,6998,32,2,259
6999,6999,43,1,249
7000,7000,48,2,249
7001,7001,18,2,149
7002,7002,21,1,299
7003,7003,13,1,49
7004,7004,17,2,119
7005,7005,39,2,399
7006,7006,35,1,119
7007,7007,22,2,169
7008,7008,43,2,249
7009,7009,4,2,89
7010,7010,29,2,199
7011,7011,33,2,219
7012,7012,32,1,259
7013,7013,16,2,109
7014,7014,26,1,229
7015,7015,20,1,199
7016,7016,29,2,199
7017,7017,2,1,89
7018,7018,39,2,399
7019,7019,45,2,359
7020,7020,25,2,209
7021,7021,46,1,399
7022,7022,34,1,199
7023,7023,22,2,169
7024,7024,1,2,89
7025,7025,39,1,399
7026,7026,6,2,119
7027,7027,34,2,199
7028,7028,17,2,119
7029,7029,37,2,99
7030,7030,9,1,69
7031,7031,6,1,119
7032,7032,14,2,49
7033,7033,42,2,349
7034,7034,47,1,249
7035,7035,46,1,399
7036,7036,10,1,189
7037,7037,45,1,359
7038,7038,25,1,209
7039,7039,15,2,69
7040,7040,21,2,299
7041,7041,1,2,89
7042,7042,16,1,109
7043,7043,49,2,299
7044,7044,9,1,69
7045,7045,2,1,89
7046,7046,6,1,119
7047,7047,1,1,89
7048,7048,48,2,249
7049,7049,40,1,399
7050,7050,26,2,229
7051,7051,2,1,89
7052,7052,4,1,89
7053,7053,37,2,99
7054,7054,5,1,89
7055,7055,46,2,399
7056,7056,15,2,69
7057,7057,33,2,219
7058,7058,15,2,69
7059,7059,8,1,49
7060,7060,48,1,249
7061,7061,26,2,229
7062,7062,3,2,119
7063,7063,45,1,359
7064,7064,44,2,359
7065,7065,30,1,159
7066,7066,26,2,229
7067,7067,26,2,229
7068,7068,9,2,69
7069,7069,41,1,399
7070,7070,33,2,219
7071,7071,22,1,169
7072,7072,34,2,199
7073,7073,40,1,399
7074,7074,11,2,189
7075,7075,28,1,499
7076,7076,50,1,199
7077,7077,13,1,49
7078,7078,10,2,189
7079,7079,44,1,359
7080,7080,32,2,259
7081,7081,4,2,89
7082,7082,1,1,89
7083,7083,21,2,299
7084,7084,42,2,349
7085,7085,33,1,219
7086,7086,18,2,149
7087,7087,31,2,299
7088,7088,36,1,99
7089,7089,11,2,189
7090,7090,37,2,99
7091,7091,37,1,99
7092,7092,10,2,189
7093,7093,14,1,49
7094,7094,36,2,99
7095,7095,45,1,359
7096,7096,3,1,119
7097,7097,29,1,199
7098,7098,21,2,299
7099,7099,33,2,219
7100,7100,10,2,189
7101,7101,36,1,99
7102,7102,41,1,399
7103,7103,32,1,259
7104,7104,12,2,219
7105,7105,2,1,89
7106,7106,8,2,49
7107,7107,27,2,199
7108,7108,26,1,229
7109,7109,19,1,149
7110,7110,6,2,119
7111,7111,37,2,99
7112,7112,24,1,209
7113,7113,50,1,199
7114,7114,27,1,199
7115,7115,46,2,399
7116,7116,21,1,299
7117,7117,3,1,119
7118,7118,25,1,209
7119,7119,22,1,169
7120,7120,38,2,349
7121,7121,4,1,89
7122,7122,28,2,499
7123,7123,36,2,99
7124,7124,42,1,349
7125,7125,24,2,209
7126,7126,44,2,359
7127,7127,45,1,359
7128,7128,34,1,199
7129,7129,35,1,119
7130,7130,8,1,49
7131,7131,21,2,299
7132,7132,38,2,349
7133,7133,48,2,249
7134,7134,31,2,299
7135,7135,9,2,69
7136,7136,36,1,99
7137,7137,28,2,499
7138,7138,43,1,249
7139,7139,3,2,119
7140,7140,21,2,299
7141,7141,34,2,199
7142,7142,44,1,359
7143,7143,45,1,359
7144,7144,21,2,299
7145,7145,49,2,299
7146,7146,19,2,149
7147,7147,14,1,49
7148,7148,8,1,49
7149,7149,8,2,49
